"team ID","team name"
"242","rice-owls"
"62","hawaii-rainbow-warriors"
"113","umass-minutemen"
"36","colorado-state-rams"
"2751","wyoming-cowboys"
"166","new-mexico-state-aggies"
"41","uconn-huskies"
"135","minnesota-golden-gophers"
"2050","ball-state-cardinals"
"2247","georgia-state-panthers"
"2433","ul-monroe-warhawks"
"77","northwestern-wildcats"
"2509","purdue-boilermakers"
"197","oklahoma-state-cowboys"
"5","uab-blazers"
"254","utah-utes"
"154","wake-forest-demon-deacons"
"2655","tulane-green-wave"
"245","texas-am-aggies"
"23","san-jose-state-spartans"
"98","western-kentucky-hilltoppers"
"275","wisconsin-badgers"
"328","utah-state-aggies"
"127","michigan-state-spartans"
"21","san-diego-state-aztecs"
"24","stanford-cardinal"
"183","syracuse-orange"
"2711","western-michigan-broncos"
"2199","eastern-michigan-eagles"
"150","duke-blue-devils"
"2440","nevada-wolf-pack"
"38","colorado-buffaloes"
"97","louisville-cardinals"
"333","alabama-crimson-tide"
"228","clemson-tigers"
"61","georgia-bulldogs"
"204","oregon-state-beavers"
"194","ohio-state-buckeyes"
"264","washington-huskies"
"2","auburn-tigers"
"2226","florida-atlantic-owls"
"201","oklahoma-sooners"
"2026","appalachian-state-mountaineers"
"213","penn-state-nittany-lions"
"130","michigan-wolverines"
"87","notre-dame-fighting-irish"
"2439","unlv-rebels"
"30","usc-trojans"
"2628","tcu-horned-frogs"
"2633","tennessee-volunteers"
"344","mississippi-state-bulldogs"
"68","boise-state-broncos"
"2653","troy-trojans"
"251","texas-longhorns"
"120","maryland-terrapins"
"189","bowling-green-falcons"
"2483","oregon-ducks"
"145","ole-miss-rebels"
"2641","texas-tech-red-raiders"
"324","coastal-carolina-chanticleers"
"2309","kent-state-golden-flashes"
"356","illinois-fighting-illini"
"326","texas-state-bobcats"
"164","rutgers-scarlet-knights"
"248","houston-cougars"
"218","temple-owls"
"59","georgia-tech-yellow-jackets"
"103","boston-college-eagles"
"195","ohio-bobcats"
"2005","air-force-falcons"
"221","pittsburgh-panthers"
"265","washington-state-cougars"
"2117","central-michigan-chippewas"
"96","kentucky-wildcats"
"2459","northern-illinois-huskies"
"2294","iowa-hawkeyes"
"8","arkansas-razorbacks"
"142","missouri-tigers"
"25","california-golden-bears"
"295","old-dominion-monarchs"
"2335","liberty-flames"
"2429","charlotte-49ers"
"290","georgia-southern-eagles"
"258","virginia-cavaliers"
"193","miami-oh-redhawks"
"58","south-florida-bulls"
"2084","buffalo-bulls"
"2572","southern-mississippi-golden-eagles"
"309","louisiana-ragin-cajuns"
"2649","toledo-rockets"
"2032","arkansas-state-red-wolves"
"202","tulsa-golden-hurricane"
"235","memphis-tigers"
"2348","louisiana-tech-bulldogs"
"6","south-alabama-jaguars"
"84","indiana-hoosiers"
"2229","florida-international-panthers"
"2305","kansas-jayhawks"
"2306","kansas-state-wildcats"
"2132","cincinnati-bearcats"
"26","ucla-bruins"
"2393","middle-tennessee-blue-raiders"
"238","vanderbilt-commodores"
"57","florida-gators"
"2638","utep-miners"
"2567","smu-mustangs"
"249","north-texas-mean-green"
"167","new-mexico-lobos"
"239","baylor-bears"
"278","fresno-state-bulldogs"
"2636","utsa-roadrunners"
"9","arizona-state-sun-devils"
"252","byu-cougars"
"12","arizona-wildcats"
"2426","navy-midshipmen"
"151","east-carolina-pirates"
"2390","miami-hurricanes"
"99","lsu-tigers"
"52","florida-state-seminoles"
"158","nebraska-cornhuskers"
"2116","ucf-knights"
"349","army-black-knights"
"277","west-virginia-mountaineers"
"2579","south-carolina-gamecocks"
"152","nc-state-wolfpack"
"153","north-carolina-tar-heels"
"276","marshall-thundering-herd"
"259","virginia-tech-hokies"
"2006","akron-zips"
"66","iowa-state-cyclones"
