"match ID","team ID","passing score","rushing score","win score","defense score","first down","special teams","total score"
"1","1","11.7","18.8","-5.8","15.574000000000002","17.7","13.990000000000002","71.964"
"1","2","0.0","19.51","9.4","1.4980000000000002","16.799999999999994","8.65","55.858"
"2","3","38.7","27.58","6.4","-0.5840000000000003","18.5","12.94","103.536"
"2","4","30.1","2.78","-6.2","1.3249999999999995","8.100000000000001","14.050000000000002","50.15500000000001"
"3","6","39.5","6.78","9.6","18.325","19.9","16.96","111.065"
"3","5","10.0","11.1","11.8","-0.7090000000000001","7.6","8.46","48.251000000000005"
"4","7","11.1","33.22","13.2","14.421","7.600000000000001","13.93","93.471"
"4","8","17.1","40.61","13.2","2.801","0.0","10.26","83.971"
"5","1","13.65","20.0","-13.4","-4.871","9.8","20.01","45.18900000000001"
"5","3","13.3","4.88","9.0","13.088","6.300000000000002","13.23","59.798"
"6","2","19.1","18.95","-10.4","4.1469999999999985","9.9","14.98","56.67699999999999"
"6","4","55.5","14.24","10.0","-2.5290000000000004","8.899999999999997","20.540000000000006","106.651"
"7","5","9.65","18.29","-9.8","-0.2160000000000002","20.5","14.730000000000002","53.153999999999996"
"7","7","14.6","19.05","13.4","-3.378000000000001","5.0","19.83","68.502"
"8","6","23.5","11.66","13.4","-5.9250000000000025","5.4","15.32","63.35499999999999"
"8","8","43.8","4.15","5.4","-6.126","4.0","20.11","71.334"
"9","1","3.3000000000000007","25.78","7.0","9.365","5.2","22.14","72.785"
"9","4","40.7","13.18","-6.4","1.8119999999999996","17.8","22.9","89.99199999999999"
"10","3","7.65","21.83","-6.2","-0.5960000000000005","nan","13.93","nan"
"10","2","20.35","12.26","5.6","5.675999999999998","15.7","20.32","79.906"
"11","5","14.65","37.19","0.0","-7.4380000000000015","14.8","13.87","73.072"
"11","8","25.1","40.52","11.2","-0.8340000000000005","12.3","13.159999999999998","101.446"
"12","6","31.4","21.08","10.4","0.0","18.7","23.86","105.44"
"12","7","22.65","6.340000000000002","12.6","1.6039999999999992","7.300000000000002","12.83","63.324000000000005"
"13","1","10.75","40.6","-8.4","0.0","4.4","18.5","65.85"
"13","5","10.3","1.7700000000000002","9.6","-3.565","0.0","28.130000000000006","46.23500000000001"
"14","2","5.3500000000000005","0.0","0.0","-3.0180000000000007","12.2","18.32","32.852000000000004"
"14","8","31.450000000000006","0.0","10.6","0.8999999999999995","15.9","14.76","73.61"
"15","3","23.25","20.47","-12.8","6.4689999999999985","4.2","4.34","45.929"
"15","7","15.05","5.1000000000000005","-14.8","-1.6270000000000002","16.1","23.74","43.563"
"16","4","48.55","9.79","-13.6","6.462000000000001","14.5","20.19","85.892"
"16","6","18.05","15.2","13.0","2.6870000000000003","7.1","18.66","74.697"
"17","1","11.55","11.27","-14.0","2.3930000000000002","4.800000000000002","16.84","32.853"
"17","6","0.0","39.96","-5.4","13.537999999999998","4.6000000000000005","17.28","69.97800000000001"
"18","2","29.15","7.830000000000001","-9.0","-3.4740000000000006","13.2","8.77","46.476"
"18","5","19.95","20.57","-7.800000000000002","0.0","18.4","13.94","65.05999999999999"
"19","3","47.40000000000001","7.98","0.0","3.447","8.0","15.41","82.23700000000001"
"19","8","13.6","22.92","5.8","0.0","5.7","11.22","59.24"
"20","4","45.05","8.99","8.2","-7.3610000000000015","14.4","25.42","94.699"
"20","7","24.2","0.0","9.0","-2.6610000000000005","7.1000000000000005","21.36","58.999"
"21","1","3.1","6.54","-12.0","4.613999999999999","6.800000000000002","32.94","41.994"
"21","7","3.95","10.61","-11.2","0.0","0.0","16.84","20.2"
"22","2","35.3","13.77","-5.8","-0.4490000000000003","10.8","14.390000000000002","68.011"
"22","6","18.0","12.15","5.6","-2.026","13.9","9.510000000000002","57.134"
"23","3","15.85","2.1100000000000003","9.2","4.542999999999998","0.0","15.95","47.653"
"23","5","14.7","4.41","5.4","-2.4090000000000007","8.0","0.0","30.101"
"24","4","47.55","14.38","-8.2","0.0","2.3","18.520000000000003","74.55000000000001"
"24","8","36.25","31.200000000000006","17.0","0.19100000000000028","14.8","26.62","126.061"
"25","1","14.3","3.91","12.6","1.838","12.8","0.0","45.44800000000001"
"25","8","6.1","7.05","0.0","-4.279","16.3","10.17","35.341"
"26","2","18.1","28.9","-9.8","0.0","12.0","0.0","49.2"
"26","7","10.4","21.23","-8.8","2.997999999999999","7.6","19.55","52.977999999999994"
"27","3","19.8","38.47","-12.8","-3.075000000000001","6.0","0.0","48.394999999999996"
"27","6","11.95","0.0","9.6","-1.0490000000000004","17.1","22.07","59.671"
"28","4","40.15","0.0","0.0","5.087","0.0","9.61","54.846999999999994"
"28","5","14.75","9.6","-5.6","-6.588000000000001","15.2","10.750000000000002","38.112"
"29","2","35.95","14.12","-6.6","-2.576000000000001","0.0","15.53","56.424"
"29","1","0.0","20.83","0.0","-0.8000000000000007","12.0","22.22","54.25"
"30","4","41.65000000000001","12.78","-5.8","0.5599999999999996","7.1000000000000005","15.45","71.74000000000002"
"30","3","14.55","0.0","-10.8","0.0","15.3","16.79","35.84"
"31","6","18.8","12.58","-6.6","-1.8000000000000005","16.3","0.0","39.28"
"31","5","4.050000000000002","29.65","0.0","13.164","10.8","13.79","71.45400000000001"
"32","8","0.0","7.73","14.8","-0.6590000000000003","0.0","25.59","47.461"
"32","7","14.0","24.61","0.0","3.952","16.4","0.0","58.961999999999996"
"33","1","0.0","26.31","-9.2","1.96","0.0","32.53","51.6"
"33","3","14.6","5.0200000000000005","-11.0","-0.5750000000000006","13.4","11.18","32.625"
"34","2","22.85","12.61","7.6","-4.5310000000000015","17.5","9.16","65.18900000000001"
"34","4","0.0","12.23","6.4","-2.7289999999999996","4.2","0.0","20.101000000000003"
"35","5","10.900000000000002","13.95","5.6","-1.0450000000000004","13.4","13.840000000000002","56.645"
"35","7","0.0","21.4","10.6","15.058","8.9","14.98","70.938"
"36","6","20.5","38.35","9.8","-7.01","0.0","18.69","80.33000000000001"
"36","8","11.95","3.85","14.8","-4.868","6.800000000000002","0.0","32.532000000000004"
"37","1","16.2","11.27","-9.8","-1.7400000000000004","4.0","9.72","29.65"
"37","4","27.75","10.08","10.2","1.6449999999999994","7.5","10.63","67.80499999999999"
"38","3","22.3","11.18","9.8","2.73","6.4","7.51","59.919999999999995"
"38","2","22.65","16.330000000000002","8.0","5.053","16.1","16.53","84.66300000000001"
"39","5","0.9500000000000002","0.0","5.8","-4.4910000000000005","12.7","9.23","24.189"
"39","8","7.850000000000001","5.420000000000001","17.200000000000006","-2.2790000000000004","15.1","14.82","58.11100000000001"
"40","6","17.85","29.48","0.0","-4.862","16.2","14.8","73.46799999999999"
"40","7","6.950000000000001","21.32","-5.8","-1.2640000000000005","17.1","15.87","54.176"
